agreement,away_team,bookmaker_odds,closing_odds,clv_abs,clv_pct,confidence,created_at,decision,ev,fair_odds,fixture_id,home_team,market,opening_odds,pnl,probability,result,stake,status
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T05:56:16.888978Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T05:56:16.895496Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T05:56:16.900706Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T05:56:16.905997Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T05:56:16.910965Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T05:56:16.916542Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T05:56:16.921426Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T05:56:16.926365Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T05:56:16.931380Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T05:56:16.981603Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T05:56:16.987461Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T05:56:16.992471Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T05:56:16.997339Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T05:56:17.002457Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T05:56:17.007300Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T05:56:17.012522Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T05:56:17.017706Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T05:56:17.022773Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T05:56:35.450246Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T05:56:35.463877Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T05:56:35.477486Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T05:56:35.492019Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T05:56:35.506018Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T05:56:35.520113Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T05:56:35.534334Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T05:56:35.548330Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T05:56:35.562405Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T05:56:35.651048Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T05:56:35.665747Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T05:56:35.680106Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T05:56:35.694791Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T05:56:35.709556Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T05:56:35.724297Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T05:56:35.739435Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T05:56:35.754403Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T05:56:35.769858Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T06:03:27.139050Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T06:03:27.154373Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T06:03:27.169088Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T06:03:27.183766Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T06:03:27.199008Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T06:03:27.214406Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T06:03:27.230227Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T06:03:27.248293Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T06:03:27.265535Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T06:03:27.364094Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T06:03:27.380751Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T06:03:27.396988Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T06:03:27.413226Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T06:03:27.429026Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T06:03:27.444530Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T06:03:27.459982Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T06:03:27.476327Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T06:03:27.492978Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T10:13:53.133104Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T10:13:53.153439Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T10:13:53.174788Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T10:13:53.196863Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T10:13:53.215343Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T10:13:53.233775Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T10:13:53.252233Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T10:13:53.270293Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T10:13:53.288513Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T10:13:53.406828Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T10:13:53.426326Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T10:13:53.445015Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T10:13:53.463417Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T10:13:53.481803Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T10:13:53.500427Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T10:13:53.519203Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T10:13:53.537951Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T10:13:53.557208Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T10:16:47.679683Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T10:16:47.699942Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T10:16:47.720223Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T10:16:47.741231Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T10:16:47.762089Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T10:16:47.783545Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T10:16:47.804725Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T10:16:47.826061Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T10:16:47.846955Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
0.719416,Lazio,2.05,,,,0.728091,2026-04-28T10:16:47.970308Z,BET,0.193176,1.7181,u3,Juventus,home,2.05,,0.582037,,35.0,OPEN
0.845167,Milan,2.25,,,,0.666982,2026-04-28T10:16:47.990942Z,BET,0.140766,1.9724,u2,Napoli,home,2.25,,0.507007,,28.15,OPEN
0.835337,Roma,1.88,,,,0.635214,2026-04-28T10:16:48.011314Z,BET,0.082675,1.7364,u1,Inter,home,1.88,,0.575891,,20.0,OPEN
0.845167,Milan,3.25,,,,0.40629,2026-04-28T10:16:48.033236Z,NO_BET,-0.06491,3.4756,u2,Napoli,draw,3.25,,0.28772,,0.0,OPEN
0.835337,Roma,3.55,,,,0.384157,2026-04-28T10:16:48.054574Z,NO_BET,-0.109099,3.9847,u1,Inter,draw,3.55,,0.250958,,0.0,OPEN
0.835337,Roma,4.4,,,,0.353034,2026-04-28T10:16:48.077320Z,NO_BET,-0.238136,5.7753,u1,Inter,away,4.4,,0.173151,,0.0,OPEN
0.719416,Lazio,3.15,,,,0.354303,2026-04-28T10:16:48.103701Z,NO_BET,-0.243754,4.1653,u3,Juventus,draw,3.15,,0.240078,,0.0,OPEN
0.719416,Lazio,3.75,,,,0.329426,2026-04-28T10:16:48.126335Z,NO_BET,-0.332931,5.6216,u3,Juventus,away,3.75,,0.177885,,0.0,OPEN
0.845167,Milan,3.05,,,,0.368046,2026-04-28T10:16:48.148671Z,NO_BET,-0.373917,4.8716,u2,Napoli,away,3.05,,0.205273,,0.0,OPEN
